x,y,z
2416.6,1747.2,0
2093.7,1255.3,0
2960.2,930.2,0
782.56,97.56,0
1179.5,2602.7,0
797.88,1980.9,0
46235,NaN,0
3131,2171.7,0
1858.5,3041,0
1655.5,711,0
1528.4,1682.9,0
1749.8,616,0
2112.5,2042,0
794.5,2182,0
1.9258,1711.6,0
419.5,690,0
1816,1388.3,0
3173.5,1830,0
2737.7,1626.7,0
2275.5,647,0
3167.7,691,0
1640.5,2608,0
2047.6,811.2,0
2287,2043.9,0
2442.5,2155,0
1287.5,1793,0
15,0,0
1960.5,1818,0
1454,2001.5,0
840.33,174,0
2154.5,2996,0
593.5,473,0
1665,2031,0
988,2211.5,0
2936,1636.5,0
1102.8,1273.3,0
1792,332.5,0
814.25,532,0
1334.5,1905.5,0
2278.2,1434.2,0
664,1126.5,0
2501.5,1474,0
559.5,1005,0
1701,3156.5,0
2407,1800.5,0
2759.2,2694,0
1288.2,2907.8,0
967.5,2338,0
3262.4,448.03,0
2939.5,1838.5,0
2366.8,1669,0
580.5,1187,0
2724.3,3063,0
722.67,1577.7,0
46235,3286.2,0
1598.9,3082.4,0
1902,2535,0
46235,3286.2,0
2150.9,1774.5,0
2850.4,2628.6,0
2899.5,954.5,0
3182.8,2733.8,0
1604,601,0
2163.4,1698.2,0
1299.5,2346,0
2826,1965.5,0
2266.3,746,0
2568.3,1167.7,0
650.29,1758.3,0
2057.3,2309.9,0
588,348,0
812.25,2291.8,0
1107.5,2378,0
1655.8,2439.6,0
1782.3,2138.1,0
3287.2,NaN,0
3037,3054,0
2934.7,1455,0
1907.5,1506,0
1926.5,2655,0
2,0,0
3228.5,1362,0
45563,16315,0
2546,2059.5,0
2,1,0
1526.8,2976.3,0
2514.8,528.6,0
15,0,0
2176.5,2975,0
719.71,23.235,0
26,0,0
1614.1,583.41,0
1320,871.5,0
1556.5,1029,0
3250.7,1982.7,0
910.5,126,0
1783.3,1104.3,0
2,1,0
1458.5,1529,0
1105.1,2289.9,0
1481.3,1123.4,0
695,1999.5,0
2801.5,2341.5,0
1711,756.5,0
1157,1625,0
1329.6,532.25,0
1591,698.2,0
1632.3,3011,0
2479,2929.5,0
1996.5,2519.5,0
967,1534.5,0
1129,845.5,0
1570.2,2569.5,0
1913.5,2545,0
1961.5,934.5,0
2048.4,2318.6,0
3156.5,180.5,0
2996.5,2807,0
2966.1,2562,0
2499,1700.5,0
1971,1686.5,0
1473.6,1914,0
2173,1911.5,0
1808,1480.5,0
2054,2759.7,0
2,4,0
2,0,0
884,2768.5,0
1952,2624.5,0
382,362,0
1697.5,2641,0
2455.3,3224.6,0
2216,19.5,0
2689.8,613.83,0
1306,1980.5,0
1847,1580.5,0
2491,1058.5,0
1512.5,2489,0
1.1455e+06,1.1347e+06,0
2626,2752,0
2376.3,2942.3,0
647,527.5,0
3286.2,46235,0
1503.5,3148.5,0
575.75,1095.5,0
2489.5,2662,0
3146,2832.5,0
1411.5,2133.5,0
1269,1713.5,0
2993.5,2960.5,0
2150.5,1752.5,0
1376,2892.5,0
2130,1259.5,0
3073.5,1569,0
387.5,531,0
326,566,0
17,3,0
2,3,0
1537.5,1930,0
434.5,477.5,0
1013.5,2292.5,0
886.5,2081,0
1331,2667.5,0
1.1438e+06,2276,0
1540,2029.5,0
980,2275.5,0
317.2,1000.2,0
2017.6,976.65,0
507.8,480.8,0
2372.5,241.5,0
716,2502.5,0
3286.2,NaN,0
587.5,370,0
1661,787.5,0
1939.8,1325,0
1266.7,1041.7,0
3,4,0
2,0,0
1033.2,2158.6,0
1861.9,868,0
2,0,0
2959,1132.5,0
2888.2,727.33,0
1177,703.5,0
1259.5,454.5,0
903,2063.5,0
1094.2,1822.3,0
2816,1323,0
1533,2582,0
1138.5,891.5,0
1543.5,1406,0
1840.5,1636.5,0
2555.5,530,0
2403.5,1804.5,0
1200.7,2406.3,0
601,1100,0
532.5,441.5,0
2095,1995,0
2095,1995,0
2095,1995,0
1430,2591.5,0
780.88,365.59,0
2489.5,3240.5,0
1951.5,1571.5,0
3154,2524.5,0
1463.5,240,0
2,0,0
2901.2,2071.1,0
1083,1878.3,0
746.67,2346.3,0
NaN,46235,0
3059,1660,0
2,2,0
835,2700.5,0
2,2,0
1365.3,523,0
2149.5,2890.5,0
1354.5,2149.5,0
1168.5,860,0
2855,907.5,0
957.3,1060.6,0
3000.5,2526.5,0
2381,2657.8,0
1191,1241.5,0
1646.5,2279.5,0
3133,2735.5,0
749,2030.5,0
46235,NaN,0
884.5,2689,0
2724,54.5,0
1069,1101.3,0
1038.5,2205.5,0
3125.5,2954,0
1790.5,1590,0
2,1,0
2,1,0
1590.5,1866.5,0
2180,2574,0
2,1,0
2912.6,1494.2,0
2,1,0
2154,818,0
1205,84.5,0
1787,332.67,0
1767.5,2175.5,0
1710.5,2179,0
717.5,585.5,0
2131.5,2349.5,0
1214.8,1357.8,0
2909.5,2801,0
2,2,0
3137,2704.7,0
2023.7,1423,0
721.5,577.5,0
764.67,566.67,0
781.33,562,0
1299.5,122,0
3119,1433.5,0
2894.5,1473,0
1232.5,1552.5,0
2125.3,1688,0
2408.5,2231.5,0
2986,63,0
1655,2238.5,0
747,2056,0
3047,1185.5,0
2158.5,1517.5,0
1785.5,1628,0
36,0,0
2339.5,225,0
2194,2911.5,0
603,391,0
670,2363.5,0
736,2817.5,0
1327.5,3190,0
1073.3,1499.3,0
2897.5,2515.5,0
4,4,0
1033.5,1517,0
1489.5,2062,0
2986,1112.7,0
679.5,570.5,0
2202.7,2971.3,0
3126.7,1720,0
744.25,2945.8,0
1502.7,2764,0
1994,2008.5,0
2838.5,2585,0
1509.5,2945,0
2696.2,2560.2,0
1593.5,2717,0
1049.5,52,0
1314.3,2446.4,0
1391.8,2216.7,0
2133,824.5,0
2164.9,2954.3,0
890,2020.7,0
2768.6,1788.9,0
5,5,0
1317.5,2687.5,0
1437.4,2501.7,0
2330,2892.5,0
807.35,1320.8,0
822.3,1326.5,0
1386.2,109,0
1264.5,2256.7,0
1261.6,1863.8,0
2755.9,3274.9,0
2954.9,2527.8,0
397.25,243.17,0
708.17,1672.8,0
1188.4,2300.5,0
1588.2,724.83,0
2299.2,1084.5,0
2433,1069,0
1793.5,1037,0
2547,2614.5,0
1710.2,3002.8,0
2786.5,457.5,0
3047.5,1485.5,0
2710.9,1884.1,0
2515.7,348.33,0
2821.9,2023.8,0
1129.6,2263.2,0
1196.5,217.67,0
1566.2,467.6,0
1576.6,2089.2,0
1595.5,1462.5,0
1674,324,0
2659.2,3037.5,0
2920,2975.5,0
1904.5,2633,0
2936.8,2152.2,0
2000,1537.5,0
599,2,0
1105.9,3253.7,0
1292.1,2121.5,0
2554.3,1732.8,0
1817.8,1723,0
1411.5,1127.5,0
1634.2,2016.2,0
1634.7,2022,0
1421,1945.3,0
2138.3,1.0038e+06,0
2886.2,1857,0
1.804,1383.7,0
1838.8,1961.7,0
1313.5,1264.5,0
4,1,0
1835,156.5,0
766.2,2169.2,0
NaN,3287.2,0
1288.1,2735.7,0
2485.3,2720.1,0
2792.6,2828.1,0
2668,2,0
1368,1513.5,0
770.8,2191.2,0
2882.5,2082,0
857,2086.5,0
1082,1505.5,0
1228.5,1578.5,0
3209.4,2766.5,0
1594.7,2137.7,0
2140,131,0
2296,2287,0
943,2337.5,0
3024.7,1267.9,0
1971.5,1262,0
1342.5,3230,0
2159.5,822.5,0
2731,1051.5,0
46235,3286.2,0
46235,3286.2,0
428.5,435,0
NaN,3286.2,0
NaN,3286.2,0
2047.4,945.25,0
3066.1,1957.2,0
1960.6,1554.8,0
1987,857.5,0
2149,1284.5,0
2808.4,2044.8,0
895.5,1011.5,0
1758.1,2850.2,0
1829.5,1646,0
NaN,3287.2,0
678.86,438.14,0
2,0,0
2308.5,1845,0
3287.2,46235,0
1953.1,2684.4,0
2901.2,2877.6,0
3287.2,46235,0
1986.5,1098,0
3179.5,3115,0
2135.7,2689,0
838.23,2448,0
895.5,2251,0
850.5,1559,0
1017.2,981.25,0
1164,2344,0
4227,4569,0
1342.5,2198.5,0
949.5,2361,0
2,4,0
1446.3,2609.3,0
1337.8,813.4,0
1806.5,146.5,0
701.67,1114.3,0
2447,2685,0
1423.8,2552,0
1969,1096,0
2589,2704,0
2497.2,1217.9,0
2066.8,2356.8,0
2173.6,1651.6,0
3029,239.4,0
10,2,0
1.9036,1373.5,0
1.7922,1809.5,0
2328.3,1347,0
2071.5,360,0
3178,274.5,0
2159.3,46.667,0
653.67,1105.3,0
1097.5,2092.5,0
3158,2771,0
2213.6,2882,0
1186.5,3190,0
2,3,0
1514.5,1834.5,0
1712,1685.2,0
1900.6,1884.6,0
4,1,0
1442.5,2140.8,0
2378,758.5,0
1844.5,679,0
1668,726,0
1.1617e+06,1.7859e+05,0
2366.3,494.67,0
2258.7,2968.7,0
3164.5,26.5,0
1796.5,219,0
3019,1186.5,0
1967.1,3111.4,0
3734.3,1407,0
2456.5,2946.5,0
2312,3028,0
725.67,1122.3,0
1266.5,1759.5,0
1305,1322,0
124,112,0
1421,932.5,0
1735.5,715,0
128,116,0
3,5,0
1403,1938.5,0
2461.5,1755,0
1761.3,2257.7,0
2265.9,903.71,0
2994.4,136.2,0
1496,2135.5,0
1660.2,548,0
811,1661,0
1128.5,2224.5,0
1442,2450.5,0
1801.5,2394.5,0
2268.5,95,0
1253.5,1670,0
2653.5,22,0
697,1019.5,0
1.8934,695.67,0
1.955,1011.6,0
881.5,2835,0
1710,1038.8,0
3108.3,12.667,0
3,4,0
1654.8,2568.5,0
1254.8,2211.1,0
3,5,0
1719.5,1664.5,0
718.23,2996.4,0
3076,1419.5,0
1212.7,2587.9,0
1254.5,1244,0
2790.1,2360.5,0
737,1116,0
1567,555.5,0
709.6,2388.5,0
1215.4,1114.2,0
1714.2,847.8,0
3184.5,2786,0
NaN,1481.2,0
1.0029e+06,4039.2,0
2990.1,1649.4,0
1279,2130.5,0
1389,3114.7,0
1063.5,2160.5,0
2445.8,2888,0
1426,3198.7,0
3027,2798.5,0
1176,2347.5,0
1541,1886.5,0
1790,1560.5,0
NaN,1.0022e+08,0
NaN,46235,0
467,1202.2,0
NaN,NaN,0
777.45,2918.7,0
NaN,1.0022e+08,0
NaN,1.0022e+08,0
1297.6,301.6,0
NaN,46235,0
1464.4,2421.6,0
NaN,1.0022e+08,0
NaN,1.0022e+08,0
1820.1,558.5,0
1853.6,3281.9,0
1879.1,2625.6,0
1937.1,2706.4,0
NaN,1.0022e+08,0
NaN,1.0022e+08,0
NaN,NaN,0
2120.4,1435.2,0
NaN,46235,0
2314.5,1232.2,0
2331,1598.5,0
NaN,1.0022e+08,0
2499.8,1581.5,0
NaN,46235,0
2714.7,1717.7,0
NaN,1.0022e+08,0
2782.1,164.14,0
NaN,1.0022e+08,0
2921,1293.6,0
2926,49.235,0
2994,2308.9,0
NaN,46235,0
NaN,1.0022e+08,0
3120.1,1758.7,0
NaN,1.0022e+08,0
1009.2,1930.1,0
3287.2,NaN,0
3287.2,NaN,0
2068,2816.1,0
3287.2,NaN,0
2141,152.5,0
2215.7,1126.1,0
2964.9,1554.5,0
46235,3287.2,0
902.75,2876.9,0
2837.1,48.425,0
5191,5300,0
1453.5,1503.5,0
2096.7,2171.3,0
2712.5,1673,0
2799.5,1752,0
3016,3184,0
590.67,440.67,0
2,0,0
1145,2259.5,0
1715,2179.5,0
1320.5,2325,0
2,2,0
221,2,0
1991,1171,0
2456,1071.5,0
2820,1732.5,0
3081,2140.5,0
2114.5,2732,0
1796,1476.5,0
1523.5,1074.5,0
683,409.5,0
2113.3,128.33,0
638,1133.5,0
2173,840,0
3138.5,993.5,0
1470.5,3096.5,0
571.5,720,0
635,2467.2,0
1696.2,353.23,0
1979,1901.1,0
2716,374.67,0
3173.3,1348.5,0
3231,2165.7,0
3065.5,1416,0
2161.5,1895,0
2533,2019.5,0
3250.5,3227,0
2571.5,842.5,0
2,1,0
2179.3,2957.7,0
2952.5,2121.5,0
487.79,661.74,0
1897.7,93.889,0
2947.5,2069,0
854.5,2404.5,0
1584,3209.5,0
3069.5,1151.3,0
1296.5,74.5,0
2902.7,196.67,0
882.5,2810,0
1260,3008.5,0
1435.5,497,0
1585.5,969,0
1907.7,2284.7,0
647,556.5,0
751.5,536,0
2666.5,2734,0
3175.2,3008.3,0
1201.4,1830.1,0
1222.5,3206.4,0
1708,2815.5,0
1804.7,527.67,0
2014.7,1096,0
2915,2866,0
546.71,642.29,0
667.07,2005.8,0
755.67,619.33,0
46235,3287.2,0
882,1972.6,0
916,1163.5,0
928,1120,0
1095.1,183.83,0
1195.5,1451.5,0
1232.3,1174.7,0
46235,3287.2,0
1251.5,1629.5,0
1300.7,1178.3,0
1430.6,544.32,0
1439,225.5,0
1480.7,233.29,0
1508.3,167.38,0
1550.8,2604.4,0
1578,1804,0
46235,3287.2,0
1652.2,3010.2,0
1796.2,1990,0
1831.2,88.333,0
46235,3287.2,0
1893.5,25,0
2102.8,3239.2,0
2165.7,1277.7,0
2428.1,636.33,0
2484.7,807.95,0
2502.5,729,0
2557.7,1323.6,0
2646.7,1322.7,0
2810.5,1952,0
2825.2,61,0
2832.4,1054.2,0
2923,2509.5,0
3015.6,2457.9,0
3058.5,2855.5,0
3173.7,1157.2,0
3214.8,401.83,0
3217.1,1651.4,0
3240.2,774.67,0
3258.5,502.31,0
1912.5,934,0
1922,2576.5,0
288.58,1325.2,0
331.4,646.07,0
463.71,689.06,0
526.19,63.688,0
551.7,141.11,0
590.58,2805.5,0
701.5,3049.5,0
722,2032.5,0
769.5,1115,0
769,2223.5,0
792.42,943,0
828.71,576.94,0
848.23,2529.1,0
975.11,529.26,0
982.29,1572,0
1003.8,678.04,0
1010.1,1650.9,0
1012.2,2149.3,0
1046,1327.5,0
1119.5,1417,0
1120.8,1070.4,0
1142,3093.5,0
1149.1,1060.4,0
1172.5,765.64,0
1173.5,2438.7,0
1175.4,3095.4,0
1178.9,2774.6,0
1222.2,1593.1,0
1227.9,2391.8,0
1235,489.44,0
1249.7,542.05,0
1346.7,903.43,0
1393.5,14.214,0
1435.1,2324.8,0
1437.2,710.79,0
1441.8,538.33,0
1455.2,305.25,0
1493.9,2674.2,0
1506.6,2989.3,0
1530.2,650.5,0
1530.6,1891.9,0
1575.3,1067.6,0
1597.8,1481.9,0
1628.2,2077.8,0
1718.5,1460.7,0
1731.1,2388,0
1795.8,1715.2,0
1851,967,0
1855.4,3220.4,0
1916.8,2715.3,0
1923.8,804.75,0
3287.2,NaN,0
1998.2,3009.7,0
2023,1504.7,0
2031.4,447,0
2050.5,2234.5,0
2086.5,2561.5,0
2098.8,1475.2,0
2143.5,1044.7,0
2167.9,2059.3,0
2274,2738.1,0
2333.3,403.67,0
2405.2,2545.2,0
2409.2,192,0
2419.7,2442.5,0
3287.2,NaN,0
2508.4,1782,0
2529.8,1527,0
2537.8,698.74,0
2540,1083.1,0
2666.6,1245.7,0
3287.2,NaN,0
2701.4,3056.1,0
2715.8,20.222,0
2829.6,3132.5,0
2837,3182,0
2887.2,1666.2,0
2935.8,1976.2,0
3090.1,2098.4,0
3158.5,2366.5,0
3219.7,2618,0
3223.5,964.73,0
1722.7,2157.7,0
3050.7,1920.7,0
2291,231.5,0
1080.5,1636.5,0
2,0,0
2,2,0
1017.1,2322.4,0
2689.9,3011.1,0
832.5,2719,0
1258.4,1080.6,0
2804.5,157.5,0
1197,1087.5,0
10,0,0
2071.2,2471,0
1634.5,1495,0
3188,93.333,0
20,0,0
1608.8,1517.6,0
1935,1278.5,0
2311.3,218.67,0
827.4,2839.2,0
400.83,1094.8,0
489.8,1063.4,0
571,148.33,0
1452.5,619,0
1546.6,1434.2,0
1628,3265.6,0
1734.5,369,0
1834.5,1535,0
1944.8,131.79,0
2973.2,1177.2,0
755,1730,0
1552.5,1803.8,0
2783.5,416.5,0
2275.5,2390,0
775.5,1232.5,0
650.5,398,0
654,1088.5,0
2487.1,443.88,0
632,365.67,0
644,398.5,0
2936,2987.5,0
1750.3,2553.7,0
1627.8,3013.5,0
2349.5,2000,0
1347,1989.5,0
1782,335,0
2115.8,794.89,0
2535.2,3053.6,0
2934,1168.7,0
1321.5,670.5,0
1.803,2107.4,0
1635.8,2368.5,0
2,0,0
1.9172,1162.3,0
1823.7,1085.3,0
2,3,0
2499.7,3120.8,0
915.9,23.048,0
354,606,0
720.5,110.5,0
1194.7,938.33,0
1398.5,3066,0
1634,1415,0
1696.5,2810.5,0
2134.1,1259.2,0
2117.7,1681.8,0
497,688.2,0
762.5,3051,0
3246.3,3115.3,0
1505.8,1021.3,0
2445.5,2398.5,0
1296,948,0
1699,797.5,0
1189.3,1609.6,0
1628.5,2811.5,0
690,535.5,0
946.5,1514.5,0
1289,891.67,0
498,1176.5,0
1.8186,1206.4,0
1.8294,1862.2,0
1.8294,2341.5,0
1.8294,2541.4,0
1693,2188.5,0
776,2909,0
1180.2,131.6,0
1640.3,968.36,0
1169.4,1787.5,0
813.88,579.75,0
2663.4,93.114,0
1998.2,2134.2,0
568.17,680.33,0
568.33,702,0
885.29,2492.9,0
1043.5,1495.6,0
1570.3,1998,0
1831.5,1822.5,0
1886,2286.2,0
1894.5,1465,0
2133.3,2070.7,0
2255,762.25,0
2361.5,615.5,0
2864,2643.2,0
2551.1,2986.6,0
1170.5,590.5,0
1992.2,781.44,0
1109,1702.5,0
1672.5,1029,0
2848,2841.7,0
366.5,561.5,0
1618,1598.5,0
2,1,0
3,2,0
2,4,0
5,2,0
627.25,373,0
645,397.5,0
3,1,0
2,2,0
1630,3166.8,0
2310,2278.8,0
2239,1931.5,0
556,423.29,0
2717,1651.5,0
2252,1505.5,0
870.4,1911.2,0
2,0,0
1321.5,2994.5,0
1746.9,1539.1,0
1822.3,2068.3,0
1927.6,2312.9,0
2406.5,2580.7,0
2707,84.5,0
2720.9,3278.2,0
2762,2435.5,0
2948,146.67,0
3065.5,346,0
2650,1250.5,0
1206,1270.9,0
2950.2,2860.8,0
674,319.5,0
1342,2739.5,0
2379.5,396,0
2174.8,1062,0
2898.3,5178,0
1361.5,794,0
523.6,680,0
NaN,46235,0
1221.7,333.33,0
2192,69.5,0
2721.4,2117.4,0
49,0,0
1282,2322.3,0
926,1121,0
2015.5,2146.5,0
968.23,1820.6,0
2211.9,2298.4,0
2737,158.67,0
709.33,1099.7,0
1943.7,1615.3,0
2281.2,761.62,0
2191.5,71.5,0
2492.5,2264.2,0
3180.5,1116,0
581,422,0
654.5,387,0
1378,1671,0
1198,1266.5,0
1613,3152.5,0
1319.5,295,0
2928,2236.7,0
2,0,0
2291.5,2921,0
3077,1578.5,0
1681.5,2750.5,0
9,2,0
2219.5,746.5,0
2084.5,333,0
2,0,0
1149,3097,0
1521.5,3049,0
3191,212.5,0
1928.3,2846,0
6,0,0
2090.8,2389.6,0
1297.5,1988,0
1848.5,3016,0
1213.5,1860,0
2683,1700.5,0
1221.5,1001.5,0
1915.5,1384,0
3104,2010.5,0
2387,2507.5,0
2722.3,639.33,0
580,2,0
419.33,688.33,0
1018.1,1150.2,0
1702,1083.2,0
634.67,376.33,0
2,1,0
2519.9,688.43,0
2069.8,2332.9,0
1541.5,850,0
1503.5,1851,0
1907.3,1834.7,0
1811.9,1213,0
3097.5,3110,0
587,702.5,0
1036.2,2553.1,0
1266,1892,0
1557,2358.2,0
1855.5,1509.5,0
1881.2,1995.2,0
2306.5,569.5,0
2312,1081,0
2519.5,1732,0
1679,1225.8,0
2284,2301.5,0
3071,2028.5,0
1418,1903.5,0
1865,1775,0
2212,2119,0
1768.5,1183,0
479.62,1072.8,0
1.841,2101.2,0
1.8922,1367.8,0
1262.5,2235,0
2155,2911.5,0
641,1083.5,0
659.5,613,0
2,0,0
2,1,0
1622.3,2202.7,0
1299.5,2096,0
1080.5,1311,0
934.41,475.59,0
1840.2,92.8,0
1664.1,2718,0
2737.8,2252.2,0
1834.8,1376.2,0
2589,902.5,0
2609.9,3222.8,0
1531.8,1959.4,0
1769.3,1828.4,0
1383,42.5,0
1290,864.5,0
1641.5,405,0
1932.5,244.79,0
1705.8,1363.7,0
612,789,0
1990,1855,0
1700.5,1637,0
709,542,0
485.33,672.33,0
2333,1019.7,0
1921,1145.5,0
1541.3,2425.6,0
155,155,0
1809,3211.5,0
2321.7,1886,0
1674.5,1464,0
2975,1371.5,0
1508.2,1.0774e+06,0
2238.3,2736.3,0
2684.3,195.67,0
2773,2868.5,0
1698,2715.5,0
2,4,0
1044.5,1356.5,0
1506.6,2342.9,0
785,2774.5,0
5153.2,600,0
2861.5,2526,0
2702.5,224.5,0
2461.7,2190.7,0
3022,1586.2,0
1934.5,1768,0
2459.5,1771,0
1929.6,151.8,0
NaN,3286.2,0
NaN,3286.2,0
362.67,494.67,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
467.38,801.25,0
NaN,3286.2,0
NaN,3286.2,0
503.11,1191.3,0
NaN,3286.2,0
NaN,3286.2,0
604.62,272.66,0
NaN,3286.2,0
NaN,3286.2,0
625.67,89.292,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
640.22,3049.7,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
755,2822.2,0
NaN,3286.2,0
775.56,2342.6,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
825.71,510,0
NaN,3286.2,0
851.45,988.45,0
NaN,3286.2,0
875.5,145,0
880.78,2148.4,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
984.57,2360.9,0
996.9,626.7,0
NaN,3286.2,0
NaN,3286.2,0
1018.2,2483.8,0
NaN,3286.2,0
NaN,3286.2,0
1057.8,2051.6,0
NaN,3286.2,0
NaN,3286.2,0
1068.7,374.83,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
1108.4,2563.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
1145,1410,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
1188.8,3027.4,0
NaN,3286.2,0
1201.2,795.25,0
NaN,3286.2,0
1201.2,1736.2,0
1201.2,2564.4,0
1203.2,892,0
NaN,3286.2,0
1208,1999,0
NaN,3286.2,0
NaN,3286.2,0
1226.1,2640.1,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
1244,1338,0
NaN,3286.2,0
1263,1986.8,0
1265.1,3240.9,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
1280.9,1494.9,0
1281.8,1694.2,0
1289.1,852.5,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
1329.3,2898.1,0
1342.4,1515.6,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
1381,2296.5,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
1417.5,1413,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
1433.5,1864.8,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
1449.1,3176.3,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
1507.1,1000.8,0
1516.5,640.5,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
1548,3120.5,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
1557.9,3077.8,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
1607.7,2177.4,0
1617.8,2994.8,0
NaN,3286.2,0
1635.7,2158,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
1663.6,2663.8,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
1682.4,1548.4,0
1691.8,660.63,0
2127.9,1254.9,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
1708.6,279.8,0
NaN,3286.2,0
1714.2,1226.8,0
NaN,3286.2,0
1816.3,1972.7,0
NaN,3286.2,0
NaN,3286.2,0
1734.4,1571.2,0
NaN,3286.2,0
NaN,3286.2,0
1742.7,2892,0
1746.7,3238.7,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
1803.1,1243.9,0
NaN,3286.2,0
NaN,3286.2,0
1820.9,2219.4,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
1856.6,687,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
1880.4,2354.9,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
1928.1,3272.9,0
NaN,3286.2,0
1948.8,3016.4,0
NaN,3286.2,0
NaN,3286.2,0
1962.5,2445.5,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
2006.6,1117.8,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
2047.2,1812,0
NaN,3286.2,0
NaN,3286.2,0
2068.7,10.333,0
2073,159,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
2132,1109.6,0
NaN,3286.2,0
NaN,3286.2,0
2170.1,2376.6,0
2174.8,786.67,0
NaN,3286.2,0
2202.7,1689.7,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
2226,2619.5,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
2238.8,1422,0
NaN,3286.2,0
4632,978,0
NaN,3286.2,0
NaN,3286.2,0
2249.2,2029.8,0
NaN,3286.2,0
2258.6,2243.8,0
NaN,3286.2,0
2268.5,2470,0
2272.6,2619,0
NaN,3286.2,0
NaN,3286.2,0
2301.1,112.29,0
NaN,3286.2,0
NaN,3286.2,0
2312.4,2158.4,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
2341.8,2442.9,0
NaN,3286.2,0
